Timestamp,Open,High,Low,Close,Volume
2020-03-16,5324.4,5965.77,4435.89,4953.49,39368.13512838
2020-03-17,4946.09,5507.16,4830.0,5399.09,17490.96949551
2020-03-18,5404.2,5569.9,5006.87,5349.18,23222.19512744
2020-03-19,5349.18,6400.0,5266.38,6242.54,24100.5002322
2020-03-20,6234.07,7139.0,6059.51,6190.0,26728.58171319
2020-03-21,6188.64,6380.19,5670.0,6227.85,16309.64399579
2020-03-22,6231.96,6461.91,5866.44,5927.76,8589.49651879
2020-03-23,5925.69,6629.79,5686.34,6292.8,19543.94754857
2020-03-24,6292.84,6893.0,6277.72,6725.05,20657.67179388
2020-03-25,6725.05,6989.04,6457.17,6630.86,17803.47075712
2020-03-26,6634.38,6798.89,6528.07,6675.37,7249.06547879
2020-03-27,6673.51,6872.67,6582.27,6668.84,10188.97940758
2020-03-28,6663.0,6709.79,6030.51,6218.93,13006.24343285
2020-03-29,6228.1,6310.26,5881.31,5905.26,8579.04733571
2020-03-30,5904.88,6457.0,5856.0,6378.07,13432.93507767
2020-03-31,6383.68,6630.0,6337.42,6474.59,8966.26182931
2020-04-01,6472.89,6511.6,6137.71,6216.13,7244.36796213
2020-04-02,6209.32,7236.39,6203.15,6810.77,19612.08092214
2020-04-03,6807.26,7047.96,6610.0,6782.58,12039.78731537
2020-04-04,6776.77,6917.0,6655.54,6749.15,4495.06067486
2020-04-05,6761.24,7014.0,6678.51,6809.5,5363.13495266
2020-04-06,6808.89,7330.0,6725.9,7283.86,12983.46354943
2020-04-07,7277.0,7469.0,7175.89,7289.22,9947.9517278
2020-04-08,7294.89,7428.95,7077.0,7319.43,11281.21275062
2020-04-09,7311.27,7400.0,7107.38,7276.68,7930.12123884
2020-04-10,7268.37,7323.7,6750.15,6917.7,10962.10871746
2020-04-11,6918.89,6955.59,6790.74,6811.8,3491.9479533
2020-04-12,6811.42,7201.76,6771.24,7136.11,5777.89319319
2020-04-13,7136.12,7180.0,6542.91,6788.0,11832.6890809
2020-04-14,6796.75,6991.0,6766.96,6925.34,7685.55784289
2020-04-15,6925.37,6940.0,6685.69,6733.97,7269.56742675
2020-04-16,6736.9,7150.12,6472.67,7081.0,14621.018346500001
2020-04-17,7083.91,7224.18,6980.66,7070.55,10134.14892279
2020-04-18,7070.54,7287.32,7020.0,7218.29,5638.2134883
2020-04-19,7218.29,7306.15,7057.46,7145.49,4392.21307227
2020-04-20,7134.0,7220.0,6768.81,6768.81,11266.09090146
2020-04-21,6768.37,6950.98,6757.75,6878.47,6107.47546446
2020-04-22,6875.0,7171.26,6819.59,7095.47,6223.15575587
2020-04-23,7095.74,7756.69,7031.07,7529.15,13221.58520073
2020-04-24,7528.52,7619.35,7391.57,7532.66,8841.47402118
2020-04-25,7532.67,7723.77,7432.8,7547.56,4305.41415041
2020-04-26,7547.56,7718.0,7485.0,7659.0,4386.71312295
2020-04-27,7665.05,7813.68,7591.99,7715.09,7055.82866158
2020-04-28,7715.09,7798.42,7650.0,7728.01,7410.35905298
2020-04-29,7728.16,8970.0,7711.48,8726.3,24145.45711624
2020-04-30,8737.55,9485.26,8407.0,8847.01,25055.5937812
2020-05-01,8845.12,9075.0,8587.0,8739.46,11847.27116899
2020-05-02,8730.83,9022.0,8672.38,8874.49,6251.24977321
2020-05-03,8881.27,9207.82,8723.78,8880.18,8883.94808161
2020-05-04,8868.08,8967.86,8528.42,8846.86,9039.72207378
2020-05-05,8846.86,9120.0,8760.1,8915.35,10484.52926407
2020-05-06,8909.69,9400.0,8904.73,9261.59,13237.00935179
2020-05-07,9259.94,9972.03,9030.03,9877.43,22850.01645076
2020-05-08,9877.0,10074.0,9725.0,9971.15,20659.61464426
2020-05-09,9965.23,10022.0,9519.47,9738.85,13021.91664546
2020-05-10,9745.96,9777.94,8109.0,8513.29,29933.15501525
2020-05-11,8515.83,9182.97,8181.0,8759.28,35068.01222265
2020-05-12,8752.71,8984.87,8472.16,8800.6,15468.02313448
2020-05-13,8800.72,9195.0,8746.81,9163.33,11211.08629761
2020-05-14,9160.79,9945.34,9155.0,9662.11,18535.13198328
2020-05-15,9664.07,9870.0,9215.65,9327.18,19381.61402541
2020-05-16,9321.72,9590.0,9112.0,9330.14,8036.23191609
2020-05-17,9330.14,9894.88,9296.0,9766.75,8750.22056943
2020-05-18,9767.28,9966.12,9451.2,9702.31,12874.5280413
2020-05-19,9700.09,9903.89,9455.05,9642.48,11830.34288941
2020-05-20,9642.49,9843.87,9100.0,9529.21,11892.51749881
2020-05-21,9536.33,9597.81,8800.0,9058.94,16727.80680649
2020-05-22,9057.15,9272.97,8924.91,9172.85,8501.23377242
2020-05-23,9172.89,9316.12,9084.83,9184.69,3501.94856108
2020-05-24,9183.33,9310.91,8842.43,9016.73,7146.59433194
2020-05-25,9015.81,9085.3,8630.0,8937.12,10704.72084097
2020-05-26,8939.85,9012.0,8690.0,8790.45,5767.86432587
2020-05-27,8796.1,9230.21,8788.5,9159.69,6169.41788866
2020-05-28,9160.21,9539.89,9051.73,9456.06,10287.22647492
2020-05-29,9458.41,9625.01,9330.0,9403.99,9019.426480959999
2020-05-30,9395.26,9597.04,9326.28,9542.48,3883.4415842099997
2020-05-31,9542.09,9758.27,9392.57,9507.95,8187.13685173
2020-06-01,9511.65,9619.84,9373.96,9580.02,5301.11977705
2020-06-02,9571.27,10429.26,9135.68,9510.98,29617.53470291
2020-06-03,9509.95,9646.0,9380.99,9577.72,6664.17442575
2020-06-04,9578.6,9888.0,9430.0,9817.16,8825.87703091
2020-06-05,9823.07,9866.6,9592.74,9730.46,7568.00054639
2020-06-06,9730.12,9744.39,9525.76,9664.28,4662.65119814
2020-06-07,9663.67,9829.31,9356.0,9776.52,5834.7952942
2020-06-08,9780.62,9813.67,9645.0,9695.56,6032.7810859599995
2020-06-09,9695.31,9897.46,9566.81,9733.1,6164.31065839
2020-06-10,9732.1,10011.4,9578.0,9852.72,7845.96589348
2020-06-11,9857.48,9981.24,9078.91,9279.88,15376.13612506
2020-06-12,9276.78,9555.0,9217.75,9428.38,8050.09811178
2020-06-13,9428.38,9500.0,9355.31,9404.71,2996.38674504
2020-06-14,9402.5,9485.28,9306.89,9392.31,2591.41031135
2020-06-15,9392.31,9459.81,8900.0,9423.33,12300.50287088
2020-06-16,9421.25,9596.31,9374.9,9511.91,7052.72123474
2020-06-17,9509.9,9566.53,9292.53,9297.6,5147.2884659
2020-06-18,9295.91,9478.69,9230.32,9391.11,4511.98094195
2020-06-19,9391.21,9429.99,9225.15,9294.79,5510.34393724
2020-06-20,9296.78,9386.1,9138.0,9291.94,2901.22228347
2020-06-21,9291.34,9421.26,9289.17,9338.59,1979.97403402
2020-06-22,9340.42,9631.78,9267.2,9568.22,4943.53242445
2020-06-23,9568.99,9798.76,9568.98,9650.72,6110.22357268
2020-06-24,9642.31,9666.35,9193.99,9291.73,9538.04718275
2020-06-25,9285.44,9321.04,8989.0,9284.01,9308.20633921
2020-06-26,9284.01,9343.49,9024.61,9166.07,8191.57898168
2020-06-27,9166.04,9214.83,8830.63,8935.6,3319.16302887
2020-06-28,8929.0,9191.72,8892.32,9108.21,4287.08250701
2020-06-29,9100.73,9177.46,9014.92,9151.11,4912.79997793
2020-06-30,9156.71,9240.36,9060.0,9137.69,2991.70578341
2020-07-01,9130.01,9300.0,9089.8,9245.79,4172.25544817
2020-07-02,9241.53,9268.54,8939.0,9047.32,6717.42796237
2020-07-03,9047.33,9151.17,9029.34,9091.89,3465.0660197
2020-07-04,9087.23,9196.0,9027.17,9127.54,2533.62984487
2020-07-05,9132.29,9148.84,8969.23,9026.83,2115.87016881
2020-07-06,9026.83,9355.32,8905.0,9295.35,5860.60618999
2020-07-07,9294.0,9385.81,9217.66,9239.28,4811.38195949
2020-07-08,9239.28,9479.57,9201.78,9434.75,6216.3855679299995
2020-07-09,9434.75,9473.9,9157.11,9219.84,4840.92145608
2020-07-10,9219.84,9257.46,9053.14,9230.49,3774.6439103
2020-07-11,9232.88,9318.92,9180.0,9202.95,1705.86814678
2020-07-12,9208.32,9347.76,9153.48,9221.81,1933.9984146
2020-07-13,9219.65,9351.17,9190.49,9231.92,3678.70444156
2020-07-14,9227.09,9273.01,9095.0,9270.26,4042.5852325
2020-07-15,9270.76,9282.08,9153.38,9175.83,4329.05879181
2020-07-16,9175.17,9231.9,9026.51,9119.12,5615.93771125
2020-07-17,9119.12,9184.28,9073.53,9162.59,3488.50942385
2020-07-18,9167.3,9214.63,9122.72,9164.06,1708.87478082
2020-07-19,9168.69,9187.34,9106.3,9168.0,1315.04036906
2020-07-20,9168.0,9243.36,9128.21,9158.99,2932.06331957
2020-07-21,9157.57,9442.89,9146.85,9361.06,5687.26751764
2020-07-22,9361.63,9400.0,9280.8,9379.03,4055.09237993
2020-07-23,9380.07,9690.0,9366.68,9607.06,11445.45551633
2020-07-24,9608.34,9627.0,9474.35,9596.57,6345.42523392
2020-07-25,9594.34,9727.27,9529.0,9683.1,6239.71921265
2020-07-26,9683.19,10200.0,9657.0,9873.29,9563.33729636
2020-07-27,9872.55,10956.83,9844.0,10799.11,22791.61420075
2020-07-28,10803.84,11417.11,10583.48,11007.76,21263.76663295
2020-07-29,11013.9,11299.0,10855.81,11209.57,11977.36017999
2020-07-30,11217.98,11358.47,10832.0,11134.32,10843.71564641
2020-07-31,11137.0,11457.95,10973.8,11333.56,10351.79094816
2020-08-01,11333.15,11879.0,11228.0,11783.79,11312.22350373
2020-08-02,11789.47,12100.0,10559.59,11199.0,13219.65955528
2020-08-03,11200.75,11480.0,10933.26,11414.76,6909.06396643
2020-08-04,11414.81,11430.49,11000.79,11229.38,6014.35582926
2020-08-05,11234.42,11730.0,11094.35,11662.22,6046.83300763
2020-08-06,11660.51,11913.5,11530.53,11879.08,10033.04622671
2020-08-07,11871.92,11920.0,11219.0,11511.61,11696.82534819
2020-08-08,11508.01,11817.95,11497.61,11715.73,4195.0560697
2020-08-09,11715.73,11808.28,11527.92,11632.29,2837.38983189
2020-08-10,11639.92,12080.0,11510.0,11871.91,7344.49642311
2020-08-11,11871.43,11945.05,11282.71,11393.07,9418.18793506
2020-08-12,11389.06,11625.0,11130.0,11578.4,6940.05731907
2020-08-13,11578.45,11666.0,11270.91,11520.87,5883.2511267
2020-08-14,11520.95,11862.0,11520.95,11809.2,6393.27512357
2020-08-15,11810.55,11986.93,11667.7,11838.37,3760.75811001
2020-08-16,11836.29,11983.72,11685.97,11820.49,2887.54693326
2020-08-17,11823.14,12473.0,11771.44,12339.22,8866.1333005
2020-08-18,12338.16,12448.42,11823.0,11985.42,8640.01973078
2020-08-19,11983.75,12100.0,11600.0,11652.83,9527.7910571
2020-08-20,11657.03,11893.0,11574.4,11858.17,4988.7195587
2020-08-21,11860.18,11894.12,11600.0,11668.82,5989.97208687
2020-08-22,11675.33,11713.43,11367.0,11596.26,4082.64266181
2020-08-23,11590.04,11698.85,11524.7,11681.56,1688.04197798
2020-08-24,11690.05,11832.55,11588.61,11749.65,2542.90987035
2020-08-25,11749.65,11789.82,11112.75,11299.98,6736.53664055
2020-08-26,11302.99,11549.8,11233.38,11467.84,4764.17928207
2020-08-27,11473.87,11602.92,11122.72,11244.13,7387.04254394
2020-08-28,11245.16,11555.61,11228.5,11510.0,6512.55174336
2020-08-29,11505.0,11592.0,11423.64,11525.59,2284.65633329
2020-08-30,11528.02,11687.01,11458.62,11644.7,1656.61522312
2020-08-31,11640.7,11780.0,11573.39,11729.64,4716.16781796
2020-09-01,11726.45,12065.82,11515.0,11966.59,7496.53960754
2020-09-02,11975.47,12061.0,11155.32,11406.73,13182.872802
2020-09-03,11402.26,11477.35,10455.0,10693.36,14381.3537096
2020-09-04,10690.89,10804.48,9902.43,10588.05,20234.76221766
2020-09-05,10585.09,10646.75,9850.0,9948.93,12792.32540001
2020-09-06,9945.52,10302.21,9883.31,10265.59,6101.22388408
2020-09-07,10265.45,10353.39,9880.0,10148.72,8166.12907229
2020-09-08,10145.63,10446.18,9921.73,9986.34,9993.14907043
2020-09-09,9989.14,10353.39,9825.07,10287.61,7053.22836635
2020-09-10,10286.51,10495.75,10171.84,10283.42,10031.42729404
2020-09-11,10277.31,10389.89,10200.5,10330.63,5201.05544172
2020-09-12,10331.9,10482.42,10275.0,10463.41,3127.70496208
2020-09-13,10462.86,10576.78,10214.9,10311.07,4175.02450225
2020-09-14,10312.53,10765.03,10250.13,10674.3,6892.36708429
2020-09-15,10674.29,10940.01,10611.17,10784.01,6676.87447626
2020-09-16,10783.82,11100.0,10662.81,10984.87,7836.04314027
2020-09-17,10987.61,11054.0,10739.23,10921.98,6195.14767497
2020-09-18,10926.96,11040.18,10816.54,10868.27,4380.31016783
2020-09-19,10866.77,11183.01,10849.7,11054.52,2444.78100394
2020-09-20,11055.73,11096.83,10755.9,10869.15,3160.80607492
2020-09-21,10865.88,10996.98,10286.56,10495.0,9338.32963917
2020-09-22,10497.21,10538.3,10353.39,10494.72,5280.39102863
2020-09-23,10492.89,10573.05,10255.45,10292.43,4556.63595592
2020-09-24,10280.62,10726.14,10138.3,10653.08,7425.43003695
2020-09-25,10656.61,10795.53,10553.14,10724.96,6910.99793453
2020-09-26,10727.33,10830.0,10655.29,10720.61,2316.88896323
2020-09-27,10722.38,10807.14,10593.58,10735.99,2642.38420785
2020-09-28,10738.2,10950.0,10706.53,10867.86,4452.72582571
2020-09-29,10869.98,10891.99,10628.52,10738.44,4281.19202988
2020-09-30,10741.47,10865.0,10658.56,10708.78,4458.50546448
2020-10-01,10703.81,10940.22,10437.08,10620.48,8488.8865687
2020-10-02,10611.38,10667.53,10380.0,10517.99,8343.4279302
2020-10-03,10515.4,10605.79,10466.01,10590.0,1280.41851166
2020-10-04,10587.07,10699.88,10524.81,10675.16,1336.05686158
2020-10-05,10678.47,10805.34,10620.71,10731.0,3354.83585377
2020-10-06,10731.32,10805.82,10526.42,10575.02,4375.6070875899995
2020-10-07,10565.31,10682.56,10525.0,10654.95,5724.80853675
2020-10-08,10651.0,10957.0,10535.06,10892.16,6898.25994689
2020-10-09,10886.24,11118.49,10826.4,11046.1,5919.23793388
2020-10-10,11045.92,11496.06,11021.66,11358.07,3174.54461802
2020-10-11,11355.32,11447.44,11267.31,11340.15,2112.14972307
2020-10-12,11335.17,11611.14,11175.99,11553.14,6064.55496896
2020-10-13,11548.31,11731.7,11314.53,11391.31,6084.87720763
2020-10-14,11388.31,11555.1,11287.42,11352.54,3738.56556851
2020-10-15,11348.62,11543.78,11250.01,11532.98,4320.26762982
2020-10-16,11537.52,11623.6,11200.0,11320.85,4915.0322605
2020-10-17,11319.0,11415.48,11264.01,11342.91,1396.34270814
2020-10-18,11344.6,11500.0,11323.23,11445.35,857.18056237
2020-10-19,11445.09,11840.0,11409.94,11698.73,5439.19265362
2020-10-20,11700.69,12059.94,11671.8,11925.0,5219.13952504
2020-10-21,11925.39,12918.29,11863.58,12702.2,16212.1365532
2020-10-22,12702.2,13235.0,12686.73,13091.85,11947.89350765
2020-10-23,13089.25,13208.25,12729.82,12929.93,6719.99081605
2020-10-24,12929.93,13182.83,12884.44,13132.25,2836.79993767
2020-10-25,13132.25,13363.53,12903.74,13048.0,3733.86057346
2020-10-26,13057.2,13250.0,12773.5,13013.35,5395.80048651
2020-10-27,13011.22,13760.0,12998.34,13672.81,10650.81269381
2020-10-28,13671.3,13864.89,12892.0,13173.01,11308.46937951
2020-10-29,13174.94,13650.0,12993.0,13504.66,8895.909232
2020-10-30,13500.79,13675.56,13129.26,13550.0,8941.38272315
2020-10-31,13544.27,14100.0,13420.97,13794.24,6780.4967084400005
2020-11-01,13788.52,13907.47,13629.31,13811.94,1995.34776979
2020-11-02,13804.61,13867.57,13220.0,13472.0,6410.44456075
2020-11-03,13469.61,13812.0,13287.7,13753.99,7042.3918651
2020-11-04,13759.91,14277.5,13520.87,14106.33,11315.1676935
2020-11-05,14115.0,15315.0,13943.23,14959.82,15158.67969858
2020-11-06,14955.27,15968.98,14919.7,15474.21,15991.37981578
2020-11-07,15469.48,15778.6,14715.13,14927.93,8503.81501169
2020-11-08,14926.34,15664.9,14351.0,15548.45,8307.34166905
2020-11-09,15538.74,15854.48,14824.66,15331.97,13699.1312697
2020-11-10,15335.89,15508.73,15092.47,15285.8,9582.4682476
2020-11-11,15280.18,15991.01,15278.43,15823.18,8649.52721051
2020-11-12,15838.22,16219.89,15481.0,16122.58,16578.50596226
2020-11-13,16117.48,16494.52,15970.33,16264.62,9346.69411338
2020-11-14,16264.62,16376.25,15715.1,15920.0,5202.4934822
2020-11-15,15916.88,16170.0,15861.01,15917.45,3023.30729046
2020-11-16,15912.01,16773.8,15786.46,16710.6,7104.41943612
2020-11-17,16713.2,17868.0,16570.0,17655.07,8793.15663008
2020-11-18,17655.07,18483.0,17041.47,17784.51,16297.92610038
2020-11-19,17784.04,18189.97,17346.62,17950.12,11263.18482662
2020-11-20,17955.49,18824.88,17712.91,18594.08,9665.82034237
2020-11-21,18598.19,18977.0,18333.45,18760.76,6502.63697901
2020-11-22,18759.56,18794.52,17600.0,18525.81,6351.6440621
2020-11-23,18529.52,18786.31,18001.95,18356.21,8562.75008486
2020-11-24,18360.22,19442.13,18068.56,19270.21,13159.27842961
2020-11-25,19268.22,19490.0,18640.84,19055.82,8512.15328068
2020-11-26,19062.01,19126.14,16218.0,16538.79,20793.12499641
2020-11-27,16569.34,17471.89,16305.1,16796.02,10806.05911162
2020-11-28,16787.11,17789.04,16735.08,17742.13,4663.65250239
2020-11-29,17745.51,18250.0,17534.87,18136.76,3833.32275577
2020-11-30,18130.44,19864.15,18025.27,19182.23,10149.53226285
2020-12-01,19169.68,19918.01,18100.0,18748.89,12005.77101593
2020-12-02,18719.7,19346.9,18334.0,19009.82,6586.74225005
2020-12-03,19022.38,19621.0,18881.62,19406.59,6165.23518064
2020-12-04,19397.25,19556.86,18671.61,19070.91,6407.01035404
2020-12-05,19068.19,19185.17,18500.0,19131.89,3109.40627103
2020-12-06,19128.94,19346.9,18870.62,19118.46,2235.40382931
2020-12-07,19112.13,19431.0,18905.0,18948.7,4146.83199776
2020-12-08,18933.37,19300.55,18611.79,18824.52,4577.6351383
2020-12-09,18816.13,18885.84,17640.33,18198.29,9046.01627867
2020-12-10,18197.72,18654.92,17908.0,18277.82,7903.30949562
2020-12-11,18277.82,18430.0,17569.58,18041.71,6738.4338765
2020-12-12,18046.01,18744.33,17921.07,18700.76,3549.73209747
2020-12-13,18692.93,19416.64,18628.1,19177.37,4567.64926342
2020-12-14,19181.59,19335.81,18979.21,19227.25,3517.58690938
2020-12-15,19218.76,19567.84,19050.0,19529.85,6190.05299321
2020-12-16,19542.74,20899.82,19277.66,20614.38,12850.02810508
2020-12-17,20614.46,23777.0,20574.17,23261.88,21631.77616469
2020-12-18,23280.0,23500.0,22316.98,22796.68,13691.0076881
2020-12-19,22805.74,24217.38,22647.97,23852.99,9059.17345516
2020-12-20,23860.0,24094.91,23092.77,23878.4,4782.80722422
2020-12-21,23878.4,24298.04,21864.86,22818.47,13028.7602158
2020-12-22,22838.64,23626.0,22383.59,23436.63,8671.02878038
2020-12-23,23432.63,24096.9,22801.67,23615.26,11272.21324395
2020-12-24,23603.24,23618.0,22624.92,23321.22,8586.10748936
2020-12-25,23324.83,24661.76,23257.97,24343.05,6429.49756574
2020-12-26,24356.63,25985.93,24194.12,25620.57,5891.02165782
2020-12-27,25631.37,28377.94,25572.91,27009.58,13373.30579271
2020-12-28,26998.78,27473.49,25770.0,26990.99,9034.22171529
2020-12-29,26982.6,27162.17,25831.85,26577.94,9026.19476026
2020-12-30,26577.94,28599.99,26521.17,28525.26,11065.00526262
2020-12-31,28523.16,29300.0,27930.75,28920.98,10302.88724919
2021-01-01,28912.47,29700.0,28720.0,29130.21,9211.49162101
2021-01-02,29131.88,33333.0,28947.7,33026.28,13444.10696442
2021-01-03,33032.97,34800.0,30000.0,32759.78,17953.04605842
2021-01-04,32758.87,33872.26,27734.0,31172.41,22515.0694338
2021-01-05,31179.5,33518.77,29936.26,33467.68,12973.90937617
2021-01-06,33499.99,35879.35,33220.0,35347.64,17783.76486728
2021-01-07,35347.63,40402.46,34341.0,38938.35,23660.19122457
2021-01-08,38907.54,42000.0,36618.36,39948.98,21537.9346809
2021-01-09,39938.32,41422.77,38677.22,40728.95,12549.04632495
2021-01-10,40731.16,41450.0,37193.73,38078.08,10544.17578902
2021-01-11,38078.08,39068.28,30261.13,32517.53,40440.19457778
2021-01-12,32545.83,36639.23,31182.16,35022.26,22116.76087225
2021-01-13,35036.9,35900.0,32327.76,35705.0,13695.525416
2021-01-14,35698.57,40112.78,35579.41,39296.62,12532.53833895
2021-01-15,39296.62,39900.0,34380.0,35438.16,12611.57566217
2021-01-16,35450.33,37944.12,34777.85,36500.42,8992.08325804
2021-01-17,36517.63,36838.54,33833.55,35680.0,7355.72535054
2021-01-18,35680.0,37449.86,34777.85,35797.47,6440.76832938
2021-01-19,35783.96,37874.71,35697.89,36446.95,6255.48984214
2021-01-20,36446.95,36794.44,33400.0,35259.22,11832.31963073
2021-01-21,35268.0,35675.62,30969.0,31742.9,18068.13615031
2021-01-22,31742.9,33370.6,28800.0,33345.79,19490.28300092
2021-01-23,33345.79,33864.85,31426.11,32203.32,6573.37575966
2021-01-24,32203.35,33075.75,31563.0,31850.03,4013.56088619
2021-01-25,31859.6,34888.0,30960.77,33676.48,9100.12084719
2021-01-26,33640.0,33780.23,30847.4,32286.06,10794.99846052
2021-01-27,32275.69,32953.28,29150.49,29723.39,19774.62788756
2021-01-28,29740.24,32725.0,29740.24,32696.01,18580.86713125
2021-01-29,32703.9,38620.0,31990.0,35177.0,32183.51560815
2021-01-30,35230.39,35366.69,32860.0,34363.24,10780.729800430001
2021-01-31,34363.25,34800.0,32193.7,32487.61,4789.06384006
2021-02-01,32489.13,34736.1,32333.01,33737.3,8406.4452974
2021-02-02,33731.47,35665.99,33431.67,35314.31,6773.64311724
2021-02-03,35313.95,37278.8,35216.98,37185.59,8336.22440126
2021-02-04,37200.82,38748.52,36197.65,37200.0,12117.87129101
2021-02-05,37200.0,38359.69,36618.36,37423.85,5618.99728097
2021-02-06,37423.85,41025.48,37283.05,40341.59,7932.79722052
2021-02-07,40383.43,40503.74,37412.93,38319.25,6962.77423404
2021-02-08,38321.26,44899.0,37778.15,42705.78,14656.79900186
2021-02-09,42696.34,48216.09,42696.34,47072.73,15913.43630948
2021-02-10,47072.73,47560.04,43746.06,45144.15,9994.56935461
2021-02-11,45159.42,48481.45,44040.96,47711.78,8510.80733853
2021-02-12,47711.78,49000.0,46231.16,47312.34,7162.51577893
2021-02-13,47313.11,48220.0,46133.0,46839.5,4571.10949558
2021-02-14,46832.94,49714.66,46700.0,48764.35,5117.3658266
2021-02-15,48780.3,49329.23,45914.75,48347.04,6650.49370681
2021-02-16,48390.64,50602.53,47036.02,48660.94,7864.01370249
2021-02-17,48666.12,51760.0,48215.62,51427.4,9283.90489119
2021-02-18,51427.41,52640.0,50869.61,51800.0,6584.80726982
2021-02-19,51800.0,55459.44,50627.32,55343.71,7941.91905591
2021-02-20,55400.02,57553.81,54585.23,57149.51,6660.05269382
2021-02-21,57161.4,58274.41,54000.0,58192.79,4117.96277564
2021-02-22,58206.59,58354.14,47400.0,53240.21,15424.95813638
2021-02-23,53231.55,55046.02,44845.72,46864.91,18177.8985451
2021-02-24,46811.12,51459.51,45210.0,49618.4,9212.83373764
2021-02-25,49623.33,52079.16,48050.0,49601.25,7123.84487666
2021-02-26,49537.47,50000.0,44151.97,47309.17,8875.23448347
2021-02-27,47309.17,48365.31,45055.15,47167.77,3637.96581153
2021-02-28,47152.0,47575.17,43021.0,43724.75,5898.93602041
2021-03-01,43741.54,49552.0,43500.0,48534.26,8403.17522157
