Timestamp,Open,High,Low,Close,Volume
2021-03-02,48514.97,50250.0,47234.0,47695.11,5932.47437121
2021-03-03,47688.47,52652.82,47069.52,51277.66,6142.10263857
2021-03-04,51275.9,51817.54,47520.02,47566.05,5363.19091507
2021-03-05,47600.0,48787.67,46294.0,48498.21,5574.05760913
2021-03-06,48503.73,49471.24,47082.29,48505.9,2457.1744857
2021-03-07,48490.75,51355.7,48265.75,50401.04,2434.98859178
2021-03-08,50409.58,51834.49,49316.98,50793.13,4104.16142625
2021-03-09,50806.23,54820.0,50806.23,53923.77,5733.35825305
2021-03-10,53906.93,57164.53,53010.0,56727.25,5938.69701645
2021-03-11,56727.25,57729.79,54269.0,57525.09,7399.50467382
2021-03-12,57536.62,58155.99,55011.0,57363.41,5469.10745719
2021-03-13,57353.14,60445.25,56080.96,60295.01,5701.37873138
2021-03-14,60303.33,61781.83,59273.0,59914.15,3997.61239536
2021-03-15,59935.87,60748.78,54555.0,56631.96,7469.20612114
2021-03-16,56631.89,56979.67,53221.0,55771.8,7671.14575964
2021-03-17,55750.76,58258.73,54124.0,57909.51,5735.7148762
2021-03-18,57909.61,60083.25,57136.15,57269.83,5837.24056816
2021-03-19,57287.58,59280.0,56279.34,58884.88,3647.61726353
2021-03-20,58879.81,59957.0,57815.61,59264.78,2500.9886767
2021-03-21,59289.74,59389.87,55500.0,57583.82,3611.24666205
2021-03-22,57571.73,58461.78,55540.0,55593.39,4164.02179626
2021-03-23,55540.0,56018.41,52933.03,55009.03,7101.24160997
2021-03-24,55002.53,57207.33,53520.0,54703.59,5318.79911946
2021-03-25,54703.59,54703.59,50360.0,52184.05,8039.11054045
2021-03-26,52223.72,54056.51,51223.37,53865.81,5091.31411897
2021-03-27,53850.24,56279.0,53833.99,55842.61,2764.77094461
2021-03-28,55890.66,56686.15,54677.51,55228.45,2100.199508
2021-03-29,55217.76,58402.68,54752.7,57665.67,5046.3789201399995
2021-03-30,57665.67,59388.66,57011.0,59118.91,3855.9521251
2021-03-31,59118.91,59816.17,56713.45,58582.36,4338.27902719
2021-04-01,58601.17,59490.0,57935.42,58899.97,3038.74724181
2021-04-02,58927.59,60103.04,58450.0,58864.8,2637.32707456
2021-04-03,58864.8,59801.39,57777.77,58636.49,1432.78594098
2021-04-04,58588.26,58588.27,56466.25,57969.03,1752.11064735
2021-04-05,57972.69,59280.0,56800.0,59028.06,2267.93560254
2021-04-06,59065.52,59473.9,57216.0,58258.14,2683.40014633
2021-04-07,58258.14,58668.0,55441.93,56127.66,5089.52458599
2021-04-08,56075.95,58145.49,55680.4,57742.55,4958.71753106
2021-04-09,57729.0,58890.25,57450.52,58373.13,2764.20960207
2021-04-10,58377.2,61222.22,57840.76,59548.73,3586.47920694
2021-04-11,59536.96,60679.0,58304.8,59661.24,2102.41246306
2021-04-12,59673.05,61234.56,59361.11,60039.68,3597.29591832
2021-04-13,60044.47,63769.0,59706.39,63044.49,5679.1623375
2021-04-14,63043.49,64895.22,61327.0,62139.52,5454.56763848
2021-04-15,62140.95,63661.56,61853.31,63460.99,3898.87395826
2021-04-16,63482.22,63855.37,60042.04,61848.34,5893.06349185
2021-04-17,61863.98,62596.48,59676.67,60755.55,2885.14549254
2021-04-18,60765.43,61000.0,51541.16,55832.73,12125.27454375
2021-04-19,55828.36,57633.0,54252.88,56027.41,6426.7786374
2021-04-20,56027.41,56797.73,53400.0,56639.29,5748.17040347
2021-04-21,56639.28,57119.0,54332.0,55518.27,4572.62695885
2021-04-22,55513.09,55513.09,52192.0,52957.17,6558.22063979
2021-04-23,52921.52,52921.52,47555.0,50941.32,13074.77955998
2021-04-24,50969.63,51378.63,48713.34,50729.57,3507.38748564
2021-04-25,50737.0,51053.38,49125.0,49414.37,3127.17516655
2021-04-26,49368.83,54404.78,47004.2,54101.16,6934.35480148
2021-04-27,54102.08,55384.59,52629.78,54846.25,4429.12973013
2021-04-28,54846.82,55809.86,53811.49,55461.68,4132.77417538
2021-04-29,55479.42,56500.0,52505.0,52888.31,4341.63890423
2021-04-30,52892.87,57442.99,52379.9,57098.08,4736.81898595
2021-05-01,57092.42,58549.0,56476.63,57822.6,2745.34860118
2021-05-02,57828.02,58034.0,56064.51,56888.61,1888.75609577
2021-05-03,56916.72,59000.0,56248.87,57589.8,3236.79945446
2021-05-04,57547.38,57558.98,53259.0,54594.15,5374.40584971
2021-05-05,54603.47,57976.62,52924.5,57186.27,5841.35892816
2021-05-06,57166.9,58420.83,55283.0,56180.86,5259.34710208
2021-05-07,56190.29,58743.85,55288.11,57648.3,4326.27419291
2021-05-08,57643.47,59501.0,56800.0,59149.79,3140.2980293
2021-05-09,59093.68,59564.24,56256.0,57352.77,2577.69210651
2021-05-10,57345.42,59603.0,55555.88,55694.85,4680.05478456
2021-05-11,55694.85,56953.56,53500.0,56729.69,5901.20508069
2021-05-12,56724.25,58021.26,53555.0,54496.28,4415.48487563
2021-05-13,54469.85,54819.0,45700.0,48549.37,10871.34622614
2021-05-14,48559.35,51572.0,48376.21,50198.39,4231.82522031
2021-05-15,50200.95,50710.93,46894.8,48071.37,3184.73210806
2021-05-16,48149.13,49800.0,44444.0,45550.0,4474.18953501
2021-05-17,45546.72,46648.5,42100.0,44225.96,13324.27632511
2021-05-18,44235.01,45872.05,42023.69,43297.57,6651.06450481
2021-05-19,43286.18,43601.63,30066.0,39407.94,30299.79952497
2021-05-20,39413.18,43000.0,35000.0,40214.36,16168.71989763
2021-05-21,40226.84,42297.89,35550.0,36094.58,11808.4554658
2021-05-22,36094.58,38887.99,33520.0,37379.12,7824.31276834
2021-05-23,37343.12,38414.74,31107.46,33101.38,8483.38395165
2021-05-24,33132.6,39822.73,33132.6,39641.54,10242.65745079
2021-05-25,39680.99,40000.0,36486.85,37365.72,6776.5285229
2021-05-26,37365.72,40904.0,37341.02,38554.15,4194.05304834
2021-05-27,38547.69,40429.47,37212.9,38828.53,4121.977228
2021-05-28,38822.96,39209.09,35145.52,35802.58,5572.3619789
2021-05-29,35806.14,37348.01,33650.0,34059.74,5004.32259699
2021-05-30,34050.9,36516.99,33425.0,36102.48,3114.29953416
2021-05-31,36102.48,37485.71,34195.2,36907.65,4328.98267643
2021-06-01,36903.62,37927.44,35699.98,35964.59,4384.54709791
2021-06-02,36002.33,38256.3,35875.48,37895.52,4157.15594131
2021-06-03,37841.93,39490.0,37176.06,38598.24,4073.20113152
2021-06-04,38576.41,39277.36,35576.67,36835.04,5813.20473829
2021-06-05,36828.09,37927.93,35275.0,35764.83,3748.19186184
2021-06-06,35764.83,36510.58,34849.65,35762.58,2878.63121448
2021-06-07,35730.9,36808.3,35250.0,35649.0,3882.5082625
2021-06-08,35631.07,35748.78,31025.0,32913.02,9512.9623927
2021-06-09,32911.13,37000.0,32423.72,36291.76,8471.67923589
2021-06-10,36291.76,38446.24,36113.25,36706.18,6274.51643494
2021-06-11,36706.18,37680.65,35824.69,37268.86,3907.06246018
2021-06-12,37261.88,37500.0,34630.0,35745.71,3872.63535394
2021-06-13,35788.18,37761.99,34783.9,37695.47,2729.70256342
2021-06-14,37700.0,41050.0,37663.15,39696.86,6915.34946835
2021-06-15,39696.86,41341.57,39573.05,39980.88,4141.53192859
2021-06-16,39966.88,40506.59,38333.0,38687.88,4051.1074545
2021-06-17,38679.31,39553.05,37521.77,37700.0,3373.85115235
2021-06-18,37682.9,38208.68,35143.68,35335.67,4188.74226349
2021-06-19,35313.83,36440.0,34718.21,35944.15,3309.552431
2021-06-20,35941.85,36217.86,33337.0,35512.07,3869.04084388
2021-06-21,35512.11,36125.0,31700.0,32592.83,8084.85562599
2021-06-22,32583.38,33315.85,28600.0,32409.31,10253.30000116
2021-06-23,32414.67,35000.0,31670.89,32898.7,5519.35501437
2021-06-24,32897.81,35289.0,32314.37,34858.8,5371.42437608
2021-06-25,34865.22,35517.22,31500.0,32261.63,4502.83795241
2021-06-26,32216.72,32714.46,30082.79,31594.35,3794.2461065
2021-06-27,31591.13,33585.88,30927.9,32827.86,2823.56694097
2021-06-28,32808.72,35357.13,32425.77,34459.15,3804.75669102
2021-06-29,34463.82,36623.79,34116.43,36418.26,3171.1530767599997
2021-06-30,36413.16,36503.59,34049.36,34780.49,3057.89070729
2021-07-01,34786.46,35212.12,32700.88,33119.94,3600.2775582
2021-07-02,33139.0,33981.51,32700.05,33358.58,2107.3651487
2021-07-03,33332.53,34959.72,33048.89,34759.19,1260.54206075
2021-07-04,34753.97,35702.85,34242.3,35572.8,1126.66762192
2021-07-05,35565.98,35960.0,33143.0,34136.51,2125.75477099
2021-07-06,34149.71,35100.49,33510.58,34028.97,2587.96741772
2021-07-07,34037.47,35059.02,33639.7,34648.94,1494.81335254
2021-07-08,34619.31,34642.13,32101.0,32999.01,2975.04404911
2021-07-09,33031.89,33695.02,32285.73,33452.31,1663.5792895
2021-07-10,33449.51,34261.04,33254.32,33418.82,1399.79685758
2021-07-11,33426.36,34104.06,33014.21,33902.61,1497.37638092
2021-07-12,33890.48,34677.0,32721.03,32832.24,1974.70946626
2021-07-13,32793.03,33340.0,32231.63,32297.88,1987.26604635
2021-07-14,32286.64,33111.72,31589.35,32739.16,2740.38462473
2021-07-15,32738.65,33179.0,31121.57,31539.48,2422.76111399
2021-07-16,31533.98,32264.53,31012.93,31938.31,1964.6732118
2021-07-17,31900.0,31977.75,31176.66,31856.73,1491.31886853
2021-07-18,31869.45,32440.98,31100.0,31654.11,1336.2887919300001
2021-07-19,31625.42,31936.25,30400.0,30728.85,2459.37493889
2021-07-20,30748.31,31068.62,29296.39,29790.12,3191.536763
2021-07-21,29790.12,32875.42,29483.23,31649.06,4877.23808173
2021-07-22,31634.86,32609.83,31506.1,32395.05,2539.07148867
2021-07-23,32387.9,32930.0,32000.0,32273.14,1786.88833798
2021-07-24,32267.75,34534.32,32222.37,33883.88,1701.41816646
2021-07-25,33850.0,34854.88,33679.12,34379.0,1690.63803123
2021-07-26,34379.0,40581.3,34326.99,39362.65,7048.70850072
2021-07-27,39318.83,39489.25,36386.19,37828.87,7767.93453797
2021-07-28,37816.22,40927.53,37816.22,40410.91,4085.09407596
2021-07-29,40373.57,40662.8,39239.95,39699.25,2221.27258903
2021-07-30,39677.03,40412.69,38331.37,39901.0,2724.14195691
2021-07-31,39909.99,42411.32,39739.0,41335.16,2568.17807578
2021-08-01,41317.48,42614.85,40621.0,41260.0,1536.3021214
2021-08-02,41279.64,41524.91,38920.08,39189.39,2765.90243929
2021-08-03,39169.71,39792.83,37639.0,37984.63,3017.2619234
2021-08-04,38005.47,39863.0,37481.0,39751.38,4469.64603431
2021-08-05,39797.62,41401.96,37300.0,40695.28,5561.6404931
2021-08-06,40756.27,43381.0,39879.47,42913.5,3232.93392634
2021-08-07,42935.59,44646.39,42251.0,44015.1,4100.87502142
2021-08-08,43968.11,45355.0,43298.84,43743.7,4321.24776344
2021-08-09,43746.45,46529.02,42811.26,46021.26,3927.99115205
2021-08-10,45995.58,46759.0,44643.0,45529.93,3476.76665839
2021-08-11,45529.93,46787.6,45250.0,46475.2,2490.88683427
2021-08-12,46471.59,46695.34,43800.02,44411.82,2580.42748716
2021-08-13,44407.42,46727.79,43874.82,46467.6,2272.41558437
2021-08-14,46467.5,48190.0,46000.0,47098.49,2654.62167642
2021-08-15,47087.83,47424.0,45500.27,46366.38,1558.83484356
2021-08-16,46398.22,48075.22,45968.0,46101.61,2488.42499139
2021-08-17,46060.0,47183.37,45253.79,45482.99,2902.64921821
2021-08-18,45455.69,46041.62,44218.73,44898.4,2733.60246918
2021-08-19,44880.0,46774.77,43935.54,46710.14,2448.3233697699998
2021-08-20,46745.28,49163.98,46344.22,48701.97,2917.78872839
2021-08-21,48680.71,49833.02,48300.0,48979.19,2034.46998393
2021-08-22,48986.08,49505.86,48080.17,48692.21,1018.45590538
2021-08-23,48678.31,50562.11,48287.06,49228.63,2337.73554785
2021-08-24,49239.4,49893.5,47750.0,48249.72,2236.48851293
2021-08-25,48245.57,49180.0,47100.0,48684.36,1899.30522069
2021-08-26,48697.99,49387.6,46309.33,46967.83,2111.57619768
2021-08-27,46944.84,48594.59,46363.0,48339.59,1856.74906416
2021-08-28,48332.44,49325.0,48188.88,48677.19,898.74844345
2021-08-29,48694.06,49666.0,47798.29,48830.47,970.54874799
2021-08-30,48846.64,49420.72,47364.83,48650.0,1353.12475289
2021-08-31,48650.0,48733.72,46699.0,47321.52,2237.75536252
2021-09-01,47306.81,49134.0,46532.42,48162.13,2459.06756983
2021-09-02,48150.0,50390.0,48122.71,49355.82,2337.19212716
2021-09-03,49355.24,51050.0,48351.6,50568.41,2134.31222994
2021-09-04,50542.0,50570.94,49388.26,50023.26,995.20880702
2021-09-05,50023.26,50900.0,49500.0,50722.13,754.69424672
2021-09-06,50729.52,52230.34,50658.53,51750.0,2086.74785481
2021-09-07,51750.0,52956.47,42900.01,46693.9,6170.65995843
2021-09-08,46700.0,47386.72,44436.93,46466.52,3797.50393685
2021-09-09,46466.52,47419.95,45550.0,46582.77,2858.88483126
2021-09-10,46593.8,47029.08,44738.28,45645.39,2068.34557649
2021-09-11,45656.3,45993.32,44125.0,45373.69,1313.34047926
2021-09-12,45334.7,46278.38,44752.96,45914.13,844.64328899
2021-09-13,45897.2,46895.82,43400.0,44772.31,2432.49747152
2021-09-14,44769.39,46964.93,44704.18,46490.9,1515.98378666
2021-09-15,46499.51,48455.0,46392.77,48108.49,1412.64925097
2021-09-16,48110.99,48505.0,47106.16,47458.06,1816.81678285
2021-09-17,47458.37,48179.0,46712.14,47485.0,1573.91531334
2021-09-18,47515.32,48834.0,46791.45,48271.63,1509.98495238
2021-09-19,48254.4,48397.69,47085.0,47391.0,947.7170144
2021-09-20,47374.04,47670.57,42453.97,43879.23,3983.84642108
2021-09-21,43838.73,43964.76,40192.9,42014.08,4785.00094178
2021-09-22,41995.36,44031.85,39573.21,43451.34,4154.62132733
2021-09-23,43450.49,44949.05,43050.0,44823.96,2656.44802419
2021-09-24,44807.49,45159.9,40693.27,42418.01,4296.16541161
2021-09-25,42416.81,43257.0,41689.6,42666.86,1058.05934694
2021-09-26,42723.22,43780.58,40808.0,43261.11,1389.23990214
2021-09-27,43312.1,44377.7,42690.49,43057.01,1659.24062184
2021-09-28,43042.79,43425.8,41099.98,41575.9,2610.26070776
2021-09-29,41622.4,42595.93,40750.0,41194.33,1891.34799917
2021-09-30,41175.95,44117.74,40900.0,43540.0,2555.58391789
2021-10-01,43545.62,48236.08,43094.68,48046.25,3380.90842342
2021-10-02,48058.24,48500.0,47468.15,48274.06,1510.62860187
2021-10-03,48276.12,49225.55,47119.87,48818.68,1004.7236827
2021-10-04,48841.41,49530.53,46900.0,49403.87,2717.48045825
2021-10-05,49424.19,51416.56,48575.0,51220.53,1998.36631115
2021-10-06,51231.48,55499.96,50428.64,55080.67,4665.21805088
2021-10-07,55080.67,55800.0,53289.57,53991.95,2460.87201107
2021-10-08,53991.95,56168.0,53623.02,54709.69,2140.19003754
2021-10-09,54692.17,55512.05,53674.69,54669.39,1205.38149361
2021-10-10,54669.39,56096.97,54129.43,55503.36,1147.87295938
2021-10-11,55486.91,57855.79,51000.0,57493.74,2443.8891004
2021-10-12,57479.84,57701.0,55111.0,55307.14,2807.70654153
2021-10-13,55316.92,57300.0,53909.0,57271.1,3663.19244526
2021-10-14,57281.0,58550.0,56632.52,57874.33,2057.3878469
2021-10-15,57877.42,61869.05,56877.0,61454.19,3715.72369454
2021-10-16,61445.79,62944.94,60100.27,60837.26,1782.5083015
2021-10-17,60841.56,61442.47,60330.51,60521.65,764.58918888
2021-10-18,60488.09,62679.0,58933.0,61437.66,5600.84071083
2021-10-19,61413.68,64336.21,61135.08,64248.07,3092.10196837
2021-10-20,64232.16,67016.5,63529.0,66407.91,3731.56953752
2021-10-21,66429.76,66664.1,61850.0,62786.41,3971.61051342
2021-10-22,62834.33,63757.28,59953.74,61035.68,3139.5357451
2021-10-23,61018.92,61737.38,59633.61,61017.81,1083.57424538
2021-10-24,60989.45,61497.33,59510.0,60660.2,1220.95843048
2021-10-25,60632.44,63733.93,60567.19,62677.17,1675.66342787
2021-10-26,62691.9,63374.09,61790.0,61976.54,1549.78210366
2021-10-27,61996.87,62309.4,58100.01,59122.37,3670.69449234
2021-10-28,59139.64,61848.54,56425.0,61310.0,3458.70040388
2021-10-29,61340.0,62971.54,60154.53,62574.67,4445.33187319
2021-10-30,62574.63,62741.72,60660.02,61759.54,1590.6658319
2021-10-31,61762.41,62438.85,60000.0,60730.85,1452.19413288
2021-11-01,60726.59,62500.0,59500.0,61496.4,2506.82372657
2021-11-02,61499.7,64300.0,60451.96,63612.72,3020.43827261
2021-11-03,63612.72,63627.32,60018.46,62853.04,2497.18650762
2021-11-04,62874.83,63258.98,60725.0,61277.48,1601.61838746
2021-11-05,61277.48,62666.52,60784.88,61148.05,1576.46803277
2021-11-06,61158.48,61609.5,60109.91,61233.02,1174.32102259
2021-11-07,61247.3,62557.44,61164.96,62509.57,1099.39010443
2021-11-08,62500.69,66555.0,62200.2,65953.85,2398.86173991
2021-11-09,65953.78,68564.4,65589.02,66554.72,2420.88641422
2021-11-10,66549.91,69000.0,65982.95,67773.76,1819.89684498
2021-11-11,67777.9,68013.46,62856.71,64794.67,3247.36104723
2021-11-12,64777.53,65497.53,62294.84,63908.14,2351.53044438
2021-11-13,63908.14,64980.0,63400.0,64133.94,1105.51802077
2021-11-14,64142.33,65350.85,63595.76,64013.96,1064.64982377
2021-11-15,64025.45,66387.4,63650.0,63812.17,1868.22153339
2021-11-16,63812.17,64327.78,58563.0,59965.27,4390.73804473
2021-11-17,59946.59,61179.12,58400.0,60482.42,3879.85147078
2021-11-18,60490.78,60978.39,56565.02,58029.4,5372.86689649
2021-11-19,58014.86,58525.84,55640.0,57952.03,4122.65475492
2021-11-20,57960.44,59680.0,57424.27,59490.18,1385.28262876
2021-11-21,59490.18,60090.55,58525.84,59514.42,977.2117975
2021-11-22,59524.85,59745.96,56449.21,56488.54,2270.65318038
2021-11-23,56477.4,57758.83,55128.6,57457.9,3011.81129552
2021-11-24,57436.58,57897.54,55894.62,56804.69,2034.99657176
2021-11-25,56818.58,59445.45,56560.85,59157.57,1409.00999968
2021-11-26,59170.62,59364.85,53524.03,54098.57,4838.25621988
2021-11-27,54112.41,55382.0,53539.56,55030.06,1734.54251856
2021-11-28,55008.25,55111.73,53308.93,54189.09,1118.02920025
2021-11-29,54177.02,58931.07,54105.89,58725.38,2236.57309157
2021-11-30,58706.02,59250.0,55918.8,58349.19,3584.37091238
2021-12-01,58383.09,59099.64,56700.0,57516.92,1929.56988061
2021-12-02,57470.64,57753.86,55839.85,56742.43,3429.53323464
2021-12-03,56756.6,57652.0,54462.45,54881.49,1994.34204377
2021-12-04,54861.55,54889.59,41967.5,48946.46,10485.05020667
2021-12-05,48948.84,49777.62,47836.34,49173.36,4764.52883847
2021-12-06,49178.07,49598.85,47111.0,49235.1,4994.73135284
2021-12-07,49263.48,51991.0,48817.2,50969.13,2299.78228845
2021-12-08,50957.63,51249.41,48656.2,50595.05,1628.25679556
2021-12-09,50616.92,50915.0,47520.0,47771.81,2320.37941932
2021-12-10,47780.43,50132.88,47275.71,47844.95,2667.01093148
2021-12-11,47840.44,49301.0,46789.0,48679.95,1603.11456718
2021-12-12,48713.47,50800.0,48397.64,50530.23,1220.83810208
2021-12-13,50547.37,50619.39,46670.0,47482.97,2546.61046221
2021-12-14,47405.1,47960.98,45750.0,46683.02,2560.57643912
2021-12-15,46682.9,48785.37,46560.0,47835.84,2081.28525031
2021-12-16,47829.28,49514.85,47260.0,47999.48,2133.48467094
2021-12-17,47999.48,48413.51,45478.74,47010.22,1937.17306993
2021-12-18,47004.98,47370.14,45501.0,46752.63,1198.76119738
2021-12-19,46779.11,48307.34,46359.67,47152.4,1144.55272835
2021-12-20,47116.82,47562.16,45572.94,46272.2,1598.30077662
2021-12-21,46294.87,49353.49,46247.24,48473.38,1863.07351722
2021-12-22,48446.76,49600.0,48349.35,48590.59,1331.08010074
2021-12-23,48592.86,50793.2,48051.1,50576.36,1474.26230981
2021-12-24,50595.54,51679.9,50442.34,51632.85,1557.16428122
2021-12-25,51631.11,51864.56,50190.9,51031.89,838.4107806
2021-12-26,51035.8,51130.73,49458.85,50404.53,1055.79388843
2021-12-27,50403.76,52098.6,49953.42,51716.62,1126.19840984
2021-12-28,51708.8,51739.98,47631.22,47799.45,1967.05340016
2021-12-29,47799.48,48157.41,46596.0,47548.0,2040.73649265
2021-12-30,47547.85,47900.0,45934.37,47877.61,2325.81028254
2021-12-31,47895.43,48589.47,46494.35,46648.83,1667.59012885
2022-01-01,46659.24,47960.98,45655.31,47587.72,1144.56850913
2022-01-02,47609.27,47989.0,46660.0,47068.62,581.27882235
2022-01-03,47058.9,47586.58,46288.83,46463.8,987.15886001
2022-01-04,46503.28,47526.0,45539.05,45734.74,1693.04465486
2022-01-05,45717.81,46855.06,45554.0,45927.26,2042.91335132
2022-01-06,45904.12,46088.16,42413.59,43380.98,3940.31887002
2022-01-07,43387.55,43584.75,40600.0,41707.08,2951.98024383
2022-01-08,41752.5,42235.62,40569.62,40664.58,1384.94031453
2022-01-09,40668.89,42315.31,40517.05,41993.0,1669.15675715
2022-01-10,41986.2,42796.49,39558.7,41638.27,3550.5979801
2022-01-11,41617.89,43116.0,41176.12,42776.9,2437.64127209
2022-01-12,42762.19,44099.05,42471.17,43628.46,2638.42192937
2022-01-13,43618.04,44456.34,42587.95,42734.98,1982.83416887
2022-01-14,42727.0,43351.5,41782.21,43084.11,1507.99891305
2022-01-15,43100.44,43563.09,42387.86,43387.3,705.13594913
2022-01-16,43361.79,43826.8,42615.0,43088.22,664.3747822400001
2022-01-17,43091.86,43285.61,41860.0,42210.87,850.5553263
2022-01-18,42204.81,42439.24,41290.06,41629.14,1631.82710514
2022-01-19,41622.13,42685.25,41145.23,42026.67,1747.1886861
2022-01-20,42000.58,43518.69,41559.0,42847.85,1559.39026532
2022-01-21,42868.2,43225.84,37683.9,38294.12,5264.85713021
2022-01-22,38336.33,38521.4,34000.0,34399.79,5898.40987106
2022-01-23,34412.93,36183.4,34363.25,34981.42,2693.95016254
2022-01-24,34954.0,38050.0,32950.72,36211.3,5765.42088013
2022-01-25,36188.7,37556.25,35671.69,37355.1,3459.23365455
2022-01-26,37335.86,38532.44,36442.83,37975.94,2308.48723219
2022-01-27,37981.7,38946.0,35535.0,36238.41,3937.09585788
2022-01-28,36220.53,37534.15,35511.32,37095.66,2815.23143158
2022-01-29,37080.63,38225.27,36775.0,37829.77,1442.92547761
2022-01-30,37843.54,38741.67,37752.05,37848.77,864.46757388
2022-01-31,37850.11,38621.9,36631.66,38479.91,1778.58713318
2022-02-01,38495.66,39285.0,38033.78,38549.82,2280.75210507
2022-02-02,38549.83,38912.4,37085.0,37535.42,1464.74469907
2022-02-03,37495.01,37694.71,36264.55,36795.98,1618.85540711
2022-02-04,36795.98,40694.23,36270.0,40496.05,3523.65222481
2022-02-05,40517.41,41983.12,40381.58,41703.96,2482.2071971
2022-02-06,41699.38,42232.58,41141.81,41529.67,874.17292543
2022-02-07,41543.98,44524.18,41527.95,44114.19,2463.85343656
2022-02-08,44107.36,45501.0,42701.19,43012.22,2485.95999221
2022-02-09,43003.97,44488.88,42721.09,44216.58,1755.65974889
2022-02-10,44224.18,45850.0,43209.07,45251.87,2410.15048114
